pid,class_label
98c3a8185768ccbe7d8bf1a4bd1a66abdfbb2634,1
32b890c77c0ab419cac8e941138b28314b27e414,17
941e6ca3a704c8dc1b1104b17468be41a34e1200,16
42bf52657d30fc2ae3efb75e724627cfddca94f3,15
80943666fd34b0aa9422b5429910c72676224a1a,5
6ac9b7659bb63d8ff495de6a263adc4e6f1ae0cc,11
b5a5b9d230dc22f6bfe029f0d891c95203f322cc,8
5314fef944772fbf3f087edf21f4bb81b078d121,6
087a14f9f750435b3a46556c1c819ecf40a8ddac,4
4031223f9373b94dc4a4f4c80c29bc9c551c1c6e,6
a53f7fa26e94a4c1085b0ce481504a2c00193466,7
86ce70ed66edb7f4ae87a30c96930337a45f3c4f,1
2c8731a94d1d3b58509e3207d1099f3f1b938109,4
415a2b42895ff6bbb2cc462ba6f1c952e9774dd9,6
d682151ffab6aa4eb0561b37afeb0f0684a6bb08,1
282d89476b112972a70728065f09413117cc6150,9
d8d8796c08b333fa4555350186dcb16dc8bb83c2,11
fac45b1909aed5074ac6c493719060347bbbe62d,6
44dba7b07aa3f8a2dd5f9d6f431571ea0bae297b,0
e92dd2edfefa4cafa125beeb2b4af989f74aa9c9,8
cdfecdd3b5ff16927b146e3dc2a4d65d2d6d324f,17
168cb1e8c9ce8607201c181bcb5be867c33fae85,2
99df2a76b9df0e8daf50d3146ba717f7b46f93fc,14
08d90edb210296d6188fe558b670da84b080e67c,0
6e69ce64556ddb6b1eaf56406c6d3bf50a01668c,10
ebabc2485dbaed7bb569d8737fc305622401b1a6,13
1f3208cf079f01892eb546aeb3469033cb7234cf,0
650db8e370bf54ffb3b787a2fe166562e77d1c82,15
f4b313c24b61e436ba9af38dcbcfd8d885263aac,3
0fe434b88755915951e9c9a9245acea67e920018,8
54df713f9d8e0f874b8df7d84137d958baa65f5a,15
1e1daa3cf0f30e0c6a0df3eb3b6bc5de6b4a1ad1,1
4314cafa738e49fbf7c6940a32e1a9df737eba31,1
71d15f6fb1178b411d99cf427375149205efa999,16
16efd2319c9c41380f96692f913aa6a066d1e141,9
c392208a6a50a1b25ef23c480b45179064cbe64c,10
3df318c25f5eebc7ee98a3c096403549dc8d514e,18
f1f4067ae65032357976f33c4f7be18a6cafa875,16
71c351ad2a033b716a9d33fab78beded0c2a292e,0
41137fba68fafd0bee2d590399596cb821d08606,13
fe37f1455e3f18153f324a59ced30ec8945a348f,8
d2dddd3dd4bde314d6a2dd4e97a0bac86169235d,3
87b7feaeda31259e0f54314f51113dee6d8f91b4,10
67ce2fd1a3ec4df3a94de8c6ee4bde5a2a6c9c68,4
de23c96ac098a466a57a9991ef378bc051f342ff,0
912fcf828b471cc606deb1b8f05462764d2912f5,16
4447dfb180aef66feb6f08a71dca0e375bd1fee2,15
11e2465af4179b8945ae68bcd42802f8ce27bc45,4
3c0368ebe0b05d8eab8ec98472698442694e2256,16
90fbe2c586602399d80160eb2dbeb085cd2929c7,12
9f6007fe3dbc13ba444a7a11c2fee7d90148a699,14
22d376f8f7e1bc5a3e23f2fad44359f05ecef3eb,15
c7019fc543423d18c4e4a359e8bdcdea37439ae9,0
9b78a72bdd20befea393dd3a7fa0055c5da5ec3b,4
72da0d0e893892b3da45a6de5c98293e90af5143,1
6c33fbd326c75736801759c444ccbb5e93ebceaa,13
85297e385bdcec3638131e65d654825dfcbed5a7,14
a82afb2020a96207bac6511ee06f1496663dbf22,17
8e1d67cf408da5a938773f4c8c50979cdf51ae34,2
0e217c61f4962c7154711daed87e2f4d21970a03,16
535d9dbe371587ce1f6fdebee5a73ef4f0965f74,18
523339633013db7eac011cec46e5213ef904d2ab,2
4488a0129b4c2561598daa05f4d9cbe4fe80be44,2
6bfdd1c2f63b56ab4363c0836a1e2db58bba329c,12
d16cadebb3e9feef364cb5507e395b6bdda6d0a7,14
f4724b565f43925c863ed2ef26ac87f37fb1fbf4,3
f49af01686ccd276c48e235b455c2ff84ba7fe10,16
3e82cf62c6f43cd5a67b139ac967d61e9a19d137,18
52678792d55322e4fbf6443a334035e725bfd605,11
601996e3fd88252fde5ac2e8d9085e637b490562,14
2f206630c8c11cbfa8c59f2b397071eef3b3d50f,9
a4869e4fbc44fbfc1522f41d238070d18c2c0f5a,4
a97324bb650f0849fa21c7fea91d05bf8022950f,18
1993cfe490f578cb2c25164cc64ee3030685888f,2
448c66d2324c51996a168eed7994a89fbd17f1c4,14
0b8310c636ff52ebe231d6f049cce37137b38b6b,18
56bbc28ff55559f1e2ed8237a5522375dd9f172c,15
bfc988dfcabeb7d0b97432f66e705f2dd644c73f,7
02f055cac0505ddda1cd4e9cc8ff72b23a6bc6a7,6
ed25335c3497d03a6c44451e18e52ab20b7f310b,18
712ffd1df9398883cee93c7442e4352be51d47c9,1
c4ad9608e16f8d0b27b4e0f9285b71ff4825b152,15
72230662895cfcd527b21e26b9c6a6251ca6a581,2
40850568d423d5aeba0d37a42cd78b0150a3e33b,2
033871ba2b05916d8a6021e3a359ddc863bec3d4,4
be2934a07759cfe745b471c8bfe8caf5e60017b4,8
b2d645388553e141e4b07c905f6f613f53d76120,9
179ac6732cefe21063f470f7f4395d4ef670345d,16
ba7c2f382ffd29d8e90c6dbb535435cc6e60d21f,0
3c7343d754e5f62accafcffe2850f61a09b646e6,6
83640dc019b8216a1828ef225e981f83e423ad96,5
fe226753a1a920055f8c253dd6a21d492e737a2f,8
982faf7e276038eb233b3b82d2667c054636f98e,17
66b9daada19b4118c45d64c526ba12daf5ddf7ad,17
99ad0bd8e4797a8e78dddab379717b263a89279c,9
f33b9c8ca3958ba9968e93a9ed22a5a1aacd4655,5
a4014baeb56a8b452b93cb0ac34eff2d7ec01e68,17
8244ff9af71c66f29e1e7f9ee15a228756d59ef7,6
fddd963161fabc2655b2ace74755adafbd620618,17
f438d3db5f95bd0c25a68669e573ec34f9b55666,0
8ac8f689c74ea559395cc6333efd1212bf227f1d,9
56a62d61f5e8beaabde85c717a8d988eae31483c,15
a5563ea7183fb5e3960f7a8279906c7de931576a,0
cc450ae29c3be3467e42ee941735cac2b04ef5a2,13
ff9d1944b0a414da8b5f3b31f19ffca60b207e6a,11
05b84d99ac44c07ccb827da4691b76122ba4d53b,12
17204623b627eeaa466a40890da4893aeaf6958b,5
789fcd9d8608865f80df80e4c6552bcab6b22bb4,15
77af94b61080c63abb5ab558d19cd7b59aa9d39f,6
2bc384ab7bfb202089cb4d56d6832aaf4c7d8b66,15
d5ff51ddc4d2a9abd16bfc032bcaf8cb978dde52,14
ef053b60d3520d15c803f1fff5a5fa35c24e46ef,15
4bbc0a3301db372242eadc39f127ffad5a023444,13
013ad3d827470eeacb165df202d97c9b7e02132b,13
f7c6e82e582c79a37b3f36cd9ea39cf2edbdad7b,14
5b4e573fce6bb140e3a0c42748a02db68207acb8,3
ea5cc92ccc30e890f01786a49a11bd62faed3ee9,0
8a3db44e55ed61e8ee81b10ebb635f8b02748de1,4
5e7ce20de0a64d0d32fea7ef37fe2ad2c8556457,6
ca2cf5da5587f9245021470ba8f861fcd9bfd0c0,14
fec3c961ea2f427e517df300d7a9dbe5f648c7e4,8
727b37d2eb18a08714c895cf978061b2a6028bb2,0
4b53890080b721bc1f9c533028b0d4461106b7ba,17
16db6922cf3d5157e87f4614fb6b05a834a3a0e7,6
02ae7c262f60d392111d7bfc7d4a9d873f3745dd,12
204193f09b3b5a6db0b24f1587026c319277681b,9
52e75d35769d9a62f0c6940a42cd366a84dbccfe,13
4a0f5384dad1427eb63df16c583b3085dba23880,8
0069fd0d076feee1effb0c3a958d9d06fdfc8540,15
7c1e87be6d3ede3a1d44daa538d60a464ffc4ab7,18
56b1000a023913c22900ee8d9bbfd17f19b44ec1,4
75f24312771c34b51d510e0c7c34ea2ca4928611,5
9a4be0bb8bf94ee45338131608719a7e5eebee8b,3
e050208d6ee59e90c0ced092101ede1c7f804686,13
a6432d19f1ff17b91223e15cb5d5311ec8e11fa5,14
2b7595b20afa52a184fbc3f67a1164c7546b2eb0,5
6fedfcfdde7b5b4b54c7bb9f79ce76e7250489d0,1
0626c811c076319bcae6614f6508aedf4af041e2,3
0fee1c0e43a63a84177c64717552e1f10158df67,18
392e71a756af0e1b8d321a0c9e520f70e993cd77,18
041025e6b9634db0734b15f2d6fce55b1cac91b2,0
8622013360ca1e96d6b5c1941f92e97e2412430a,2
7589d06ed5411834f5108a66b2d658ce60f74790,5
d925890e7c8783224ed419a726790df30ee32943,5
e30d76c4b07da7428d9b1a5661c3f6e5ba0db63a,6
e7df62aa695fa3bd51258b628c48f679f33b57eb,2
80becccd8d20a3778eea467e5c183a4e56c8547d,6
bd2ebdfbc28a8b902cd229820d8a0915da5ecfa4,16
fea1cc2fec6508d7d0ac0faebe36021457eb5b90,6
13e85a7122ca30230d784e75825bd257ec716b69,16
f145f79a610d018a59d3a91ccaec6acefe22d51b,14
89e3f51d06f9b224ab3d56143dcda6ec5e42fa5f,7
d8cb2b65e6576a5a056457de606350fec07feb6b,15
5c02097a3fb630c4736fba8129840f5a3212ad03,2
f64f1d70110d20bcb13889ff1037f93d2e5e3186,1
1b1af3a0545229d55d8150f6e205421b6c67a6c6,1
9422579fef214b6a45f990db03734557bab08bd6,0
55394ee7223ea0f278cacb6a343a96af78fe6020,16
ca2dcedacce7df74722b8dd0bf9846e15fe656b8,14
09eb9bc58ee8e7647132b35fe702906445a7a886,1
e587ce96defd20be0df17e22991254e910098cc8,7
82fbd2babebed99121f345b5244705d173f0e2cb,10
e1b77441ce6ff5e87075cabc56b4c0e870d03ada,5
efbc50fccab69c75c6981d28232cf8c28561a80f,18
9dc834b9150d5cc8b7877f1bbfe380d4f826674f,8
c9118c4ba9e3af6aec5dcd71be6dad0db6160cd4,1
ec8fe767f804675f91e8ba7c6d72225799a7a9db,17
ae0298bcd2c1ea56810ca0a29e03388cdf873cf9,1
97f5c9ce1d0d39c10db535c31f7462ae0dd6c1a1,13
56c301e1ea109a4b2639abe783ad78b85ad07d7d,9
716fdeb1145d585ea9b12a23a05bff250c60e2fc,17
c717edb989de454be5f186308ef08dbcbf0e2dde,3
2f904893b72b2da594e1afcb77afa05f0e734656,12
c810ae14cddf735b53660e65f36332c77e04e98c,9
c09fea40756d3fbc20c97ae2d0a251735c1a2559,1
9731c961bb353ff28677ec2e21f7f48f8918efb0,5
08a25985c6c654c121282a6e681b2b7a3ed32d22,0
020a04110835933b5215f2090f7d1c4f0846c92e,4
946d9efa72f194caef251d24bcee03bbc91b61fc,11
43140d1c6e163e24a4bbc6169d348ec0b8a2cc01,6
1e8d10c059dea00bebb1d4c7d6a12fee4b98f720,12
ccbbd1e86e97564ad11a7fa528521bd6f5ae20fb,12
d798850255deed5ece02ce527f35a8570c3f8ffc,18
cff15ea8f87d63cae96b8aeaecf2ccea4989da35,4
5c35ea9d0924d49e3cb48795afea6e00a672cb0c,16
7762b1edf114259e7eaa24b7c64fc4c9dd78baae,5
daba261b66efe60e249f554de90adb0167c4e004,16
2650c82c0b4efa0f74d12efe07c575b6345f1066,4
67e6ffb6f4ff8d7662468f0a30e5d711bcfad9aa,16
9fb301977a8b4801477a70e563471acf540d1345,0
bdb21e2e220d6865956f287ead52c3c0c1bb235b,3
3e687211f981b5562bb4129b9dc2aedadc3f7837,11
5a87c1a59461bd46c0610dd303249d9ac9bee603,17
99dcb12b4c12fa75187efc53a5c3a7e11a5d10bf,3
723023518d321b9b619c79169d16ea8210995463,7
94af8fed1f155d22e3c2d155b06df46a4f3c4b68,7
7464ed58d5626f47c36e567ab76ee32731801708,7
e7ccae026dca23e3c4660dbe2a0020607dae3eff,10
ab9025dd0cf1ea23ba5bdea232564f55fac8874d,10
1345d0372ca20b56602be525271258ac814f4b7f,16
76eec1ff783dad5a04b340578704ad5df79ecf5a,5
d8acb0fcab8a39515ef0296203dc8e559e39ea39,9
f20e879e8bc821f8d195a7de76741b1b7958ae89,16
2dedd990789f2020211fee27ee7ed58fd38b832e,2
1f7a2982cda1f813bbbe69c7a60e28a81841b5d7,3
32ec4be73ccf9414a13890e495f8177ab6031700,14
0dcc22a61a310926c7e0618d4e7acca3b1d548f7,4
6b13d12ec865894db4f2f2b16480929a648532d9,8
a870e940472a44f120e977bc3022eca8a22f4f96,10
ab3b9bbfdaf2f819ec68d7dd8b586671d6add126,8
954ec6a49b0acda0603e0af462cf0ca00c943214,12
630f7e94210dfac03e7d17826b050408f82a8068,13
a74cd24d34e854e339f7ec8387239af3c14a6d0f,13
e3efef32a47ecb0dbf59e29fa1c513531acd307f,5
35f437c30d06854821fa30e41e544c53ed2b0e75,5
7729540b6c6921ea8e92b5c3a934c506db10b968,11
ea9537aabc5885a7a7c3e92cf4ce623088b7bb96,14
328a703e114c1112b8eaff1374574d8ac7f3c1b9,15
8ca4b9655636d87bf68ce51c386c4f4e0ef1c377,12
d51c699de124e74c7bad0c2a3dc1a445b2fef440,12
5d0f7e9e5b09025f9b3ecb7e433b380eea51bac0,6
47feee76e445eb4600f9b1b7b64c7b3b72d81bbf,12
0a7fc5ddf16f7478d4b3f9a92dfdee3a052f2494,18
259431b5a5057a251e838dc8c41f6f42574f1745,5
1baa3377bd7d117470c3ed62023088e8f3ccb311,1
7024507b0effb92b69ac85d7ea3c9beede0e7635,7
07579892fff29ccbfead639f5eec363a67ba7f68,11
1245d953a84e43331edb14849921ecf0bcb5019d,12
40b3a505f2e68181218d07c6d1819904bffd6770,13
e566410cc013d4a4b1e76e31538012cec987e9f4,8
857e4cf0fc05ca918f61dd912dd78908e9a4c392,4
eb0a23fdc61612aa978195772405ffca2cef52fa,6
e0c91d6b9e8b7ffca3c00a94da363e79ed2bd77b,5
8163274b089387b2a213869f361eeb7a89f09158,12
95c4c016128d6752ebd650b60a5afb0854a77e63,15
c1c250fe8db59e95bad597919549dc743bd71e3b,12
6509e26594eeff69ad0fbe88001aefe32f97b080,15
1a8872ed2b71d9d24f5489883c46f0e62b9c7cfd,13
129d05267afafdfbce41ca5b7b0f1a1effab8285,13
3b2c56d4af6155fd58453c8b318129c34a8e3536,1
f747e3c6ae355095b3482c9c73c1f3234786c008,0
e2e301cdc269b5ec683905cd2bef4558556b784a,4
38106d5f4f966cc54f763c949e2db5bbc6037c2d,16
daf18c1bc8757ba20d09de2291b4b4a54774a60b,0
c801592d380c6c5e5ed8a05bfb8adb21db7cbd17,10
1a29f4daa7d561c9a2da2817564545139b8f6669,12
c0baef9238996f241a0ab37012316f8ce44802e5,1
77384f65234e565d4e72831756f779f7eac6ee7b,17
cb7ac6e43af048d404d17c429aca230c507244c1,2
7b3c93f613bc0e75fa1854d11920b1f8c95c3e6c,14
91850bee27929be8ad87c7bfdf4b554fd49d6c6f,3
39970975e6fee99b976e20822b1ea7d96c5e23ac,8
4988af5b751189dbf040b06213ee388379bf24a3,12
9d0c505d9fc1c835b6e37c4db41cbdb64fcf4a86,13
05a4e24ded4c82e3453747f78a0f91697996d678,8
d29936bfaf8e6128942b79bd1587e483a26e08a2,13
20c105b1fa24330048ff99926ce51ecfb3386759,17
dccf8ebd6b6c1231011a49d4bd0c92787ab23147,9
ac32c6b3cb003e250800e973c7511e42b8326b96,17
8c951829b3a96208eaa76e454ebd54e58f2f2ede,15
72c480dcc4ae49b08129d7c57278ed32c4a9afa7,11
57f553126cb40320cd9e8ee3504082e75fdc004b,3
abfa4722503ba08e7a33197cbef914c58c02909a,4
a8d3ecfdaade9b21b908254b185e052da71dd492,0
8b3b6752eabed16d857b70f5a4d2a12fac5570f4,3
256786becdf6570486a2e03a511cd603a152f211,4
2d208a3e050e9757e4c879686f17da94004f34ee,6
6aba6873dd13d9dacc9619318d1c50769ef7e8ae,18
3b4c21d2bc22179274341230c2db1667e6eda346,0
af6e835df8b7ca8e5064b387a8a3301bdff3e4d0,6
739e45d1ca00d3ce971e28bb79051f9e7481f1b2,5
f1a22cf53fec0a77b223322d4cc7f3a31a74be41,7
6845473c3119ada384f80932c0a96b6e681c3f90,10
2e4c05deeea0b953533e4cd5d1bd4ee9eefd6d05,12
10039f8162bc9c70f79e6c808851d2e3b460744b,4
635106b8e7046d37439118a0c67cbbda724ea622,6
1da4bbc719901ea2ac2436797c0868ce167f00c7,11
988f8a21dbc2834821eee752bf170e050523ad10,17
a10ac05a974466a34bae03521d13613694143621,10
ef587875f3bac1b80eae581d560aafcd72bcc6cf,3
f16cfb7ed5512042c361d5a9c5c6c47004ed78b1,10
1d8cac728fcc6e028af3f127271b8955c48c1d83,13
7641bbc3abb96eb08628b27a48b5382cc9877fab,6
e5231d42a0a52af742c74063af50fb048bb289ce,0
4907582c0c7dfea2c51b68054030ba00dc99ac0e,15
c9bc68d6d6458d61b2bcddc8aa8d219081ddece8,3
85f9b1c11daf417ddbce0a9ee3b201003dfbda86,16
c1fd40c90674e49031482df85bed287bf5374242,13
9e42b84f993749d92238282b14b94f2c09d99ff2,17
c6f11a7a51d524793aa4a4227b1aba0b5ef2a738,1
2bb8e970cae0bf05521e82e93479388784e99ffc,16
2e1e6eb0297144cb995f9fb54584e17ac3a5a841,14
c326ccdf85b558aacf348e318dbdfd6bdfd065a5,9
e52f73a33933ba5bb6fb7be9b24084bcb1f9d15c,8
7393d240846d76e938d7259de81bc077abe7ba3c,12
4eac0cff73772fa47ed2ba81c328b6bcaa94d08d,16
3bc77386ff5471799a0f098bfe5d35f0aa3eb8aa,1
ffbe2915408bfe3a078bfb8508ca55e4389808ad,9
1410fcf4339a2f1708238d1283890254ddf12415,4
c38972cb8af717e22dae17ee56dd1b605703c716,9
aef630a597624de20b4600d4ce3c80349e58c1d5,4
6d03ab644a608f058152e522cc0f52375bf83ef8,12
36014fd6f06c34f9db7c63354f03e6b976e3c5e7,16
10c04d9af7a0000f84035c913895807f3fdd6e65,10
e4a98adb9ca058939c434c7543c0367603b65a52,7
e2d7be3282e0b4f92f30098dfc3e7cbe3d0feaeb,1
59f7880b397a3dad4f99223b6c9855bdcde7fb9f,12
72f925d2b268d3ac323bb77b3c498e3155261475,15
a9e98a552fc7e77baaefaa2e3234d85db47e9e1c,18
5fbb2c5f5f831a68997ad998c1a6a80911ceac7c,2
a385a8ff5262fe627e019c55a60c1c37cca633b8,18
6450240b6350c41d539ccd7b23535d23b96cc188,9
6632320f2d051de62a62508e7fafa8073c463620,0
2ad4e38e6b5aa7a4419a216ea86a9f25311fbf98,14
946bd80fe25f80b46b5dfcaa68384a4c52253e90,15
c60d452274a01e7b97859fc9d53581f794e95367,6
deeb4fed3ab2b339ba8a38083f271a3a05358bc8,17
7eb319a62fcb511715b28e981ba5c456789d782f,16
af2a4e60b9d8a0624a3a9adf46000e9ddaec25be,14
c87fb680cc615dee5813e8fa6e81b28495b07d64,10
579dc82cd220c9981b09acf9f4119fa7351de2b4,16
c8cca8567cf5cc8dfefd1f9672d711a8127e993a,3
9af1a7358e99fb508258cc57310e2ac0d065dd14,14
22f17c211b8da1f397e95da81b371aa4314850bb,10
889177006e45fc4bd4f210f1e9660929f2bab05b,2
d1acfd78c4a8a0b60163d22bd607d13de21efe1d,0
36deda0370c0c1db9ec4bc83c2907297ebfeb41e,13
e98879514cad227222f8e660b06c31f7fafe3c96,14
cf3281fa9dd63cb4d7a94d79f57455b5f9b58946,10
4eb7d4033465ed17bb113ffd203d0b20d30e7776,12
b5e8ae47755c59bbef21ec849417e7ccce3734f8,17
d0a8d05d876e5a8b6e63f603f8d8b7cc25a20e08,9
78d1350c4186932d37d2ad381aed44469cf4daa7,16
a89bb2da13be05bde566ffa8ad2e327e567bf9d7,4
fdd62696d50ba98ef4b3ffbd225ee0ac6a936a3c,5
4117e848937152d36ba503f079e946a1868c94d8,14
0ef186ee5489aca1001c6667e991922fca1c952d,5
7dd76994712ee2a9cca9c642a8677e0a599c1f84,8
843a38a927ce1681760e4d626a6f676d3c5b4999,5
c4ba590511b14076f303356c9b60d0aa841c2fb9,7
4ed41e0042f9f05758c37f00f0448de2adeaa2b8,7
c921d80c3e47d522f2bf022928162d0fb2aa911d,17
7a58d0ea82b85f0fd2323adeb4afbf28d8c3fc70,13
c9cda83a20baa882f9aca996754b35aef447382f,14
b36faa1bb0cf06ad3e32198d4f9b77e78b837675,8
7b743cacedb07f8da74ace51db953c07f4e6163e,13
88d2a4feff23d36d9a68c9d31dfe877918a87b23,2
eb0d8806a7d532805d430a2c3ca283e42722349e,13
888ea2af17b3079580122f10b60e17bd37dde0ca,11
c20a16fba8ff9a795b5d8ca50d5225e40fd39295,17
6626ced93188918681c71e6499febba0dbb03e2e,1
7065fcef2d54809206ff53cf408d1d5766a53f47,9
ab386bc9eb617e95b4f6fadcce1fa2db04b4ccbc,18
91af150eeffe06f8d1e35d7e31e14add9acdd30c,5
15a1d2090b80bb10cee136c3deb3475e7cf84a29,10
990d47701416530a271161d6b17647a16d8aa3b1,17
9267e7d0e76e0b309af79d045657832379fe88c7,17
0c3492182bc2520e62832192e5b032c393bfec40,2
b633d5e19f6003da24cfe6f291add689f14e8f97,0
56d2b70c271b763f3999451f66f53e1a359d5c90,16
2bd68b47244c6f80e3476a7b6d5bd7e15a9b5a56,9
e58b0a4562180503f18b01ac05fdefaae96c18e4,11
31033166d15ec307298e97b13ac83d4d6f3a234c,13
249d5fa85d92c4cccdb3932870025ff40cafe99f,12
5875433f837d163de4d22fd1e4aa7c0a1d278a6f,4
3aae199f5d30d41cf30b40054c638f9b96c8688b,17
a3d75f4dc1305e44656a46b6af6a87d32a9b69db,15
b47dca3e9d28c278baac194673c64b616beae65b,3
c89c7d9f85cf01f94fcbfff1819b99625f693231,7
570902171456e6936775f1fe40534b4bf5fd6c03,10
71d4be8e375862377e97222035adca2860317d83,7
df850ce6a6ba070960a88af8ce11f6796826c3b2,2
37b06eb01ac88d2ec5124df17ce5d0f4c3e066f2,7
7a0332f8a363507938e8b21f70b240fc797605b2,12
73c57596842eaabb0f986b79b1c1962335b76330,11
9fdc0fbbb0521b90d4625d864ed1fba46780487b,14
f4c0004db589969f5516f992f5ebfc1365f8405a,6
52474f06bc8b53e23a31a98555b76bdebe99b94d,3
545b378fc73ff47cc26e0c89f26c9fb9832bed6c,2
83fa786749b46f64a0eb7f85145bafe1025ec22c,7
4482e1d8cf40644e8f0f0c2c3fb64a39163b0848,16
cb09d410676854a42f1ce70683472027667a271e,13
d276e0445a2937e2f99619d2ff61059b6f96ab0c,11
cd24945bf44d6e222456ccb087ae2db3a57d0967,2
2d1e8715394c3c0f006ae8c40318fd808916457a,18
4f31bf20af87a9fbdaada154292cc4230c009925,3
8331de0f2a11d5d59142ded490bc0859db1834d6,3
8d2690caaa45b53ede4045891d8ee97bb4ce0449,11
87a29217f9f35008e0ad97c756b3405c48c548b3,3
54f0116b812404c9534ae9da23461d778cdd205d,4
7bb709aab4c7222d4a1594cc0f5346df9dae4542,8
a55cea85c44fa74929a3b1c5fb3614fdbd329484,5
9978f3073178403bee0aa7a23f35180c55a33380,8
39ae55a497c01fba5372be8ecc69a80172899bfa,7
29921db6ff798e6ddd8041b319f72523e9f03262,16
655b6c0de4fc1a373039edc7b6f9669ea2d57601,3
75fa208c1f3f2ab9ed954f97744f7412524c0fba,5
17d082e5426a85833623e0937aed58927742ce4b,4
be885f19b7b2a611b9fe39583903e4df8fa23a92,16
9f70e788cd20704321c1d2feefe1831815c03805,15
df838dbfc146cf0d2649d2990ed3f9c09ac1a1a5,1
5fb5b4c3ada80a91bc17f82b828d377fb20b0204,1
cdab04761c4a327bb64850d1586688bf4fe6db2f,1
bb2c4980b0ca4d39edd488c8347c643e126b3adf,14
ca9cc69ceb00d0be8dba8bcac1426cf6b6b89fc5,7
7ce08b162b70cc6f805355d6907e0e7e4e9da18f,1
7da62dd9b5f412894a66af679869a130f9544987,17
fac7cd74b7b26aafeeef517e72b7599919a6897e,17
14ad308a258e7051a6dc3f7737d1f20cdfcb02a5,2
12e164573c254fdb25021f179dd39f4f2656d2e9,16
34e800c516ba1548428fe9e172163be30b365c7c,14
e6f436c8a43bcbf123c449094af9bdc05dd7505c,12
b7e0879b41f0afcd7ef6e4ec5bb208bcef53f273,18
a1373590d306a11e634f13e80b5fc9550bfb44db,5
bf82245d2589849d06b17d469c129e6339e8ca39,0
4cb8b41e67dbc7b97e77306e4d9a37bf172ab089,16
b3e6a8da97e89bf3e92436a021f8ed352d6adcf2,8
a399ff0852c9bbb7d3fcefa305390ee05ac80539,18
e752d5304330ae3737f0c417a632660d824580b4,18
2c2036106f47a910bbfc2c8b62712dea154bef42,0
166d981aea76f8be3e1202d43a5779b9bc9bc8a3,3
693568640e002071a0c6b100de496f9243601e4e,14
46ba283422884d034950da5b28eb9f6f937ad71d,15
623859628463cceff0f55ed33a938428a2d390f5,0
5ee4b38fa3dbd76e258576d087a7eb333a4aaf3e,7
8a476272147e830a3568dd6fa91625fbeeecc5f9,13
746c38ce6fc2f903dede05976182384db6ecc208,10
69c7b0c9d29ac0bb1dbcf13d16a4bd8fff49ec5a,16
11d64c5763b95137d6d0acbcf78d8fa7fecf5b51,11
2249bdb16b57a717a4accde4bc174f6e7ebda94e,17
613f11e07477179b995974e4bfba6816038aa23b,10
2e1d05c4159b36dac91d3c43f3dd2074801b2fca,15
423f345c88c47cdf7e757bcb5e21679425ca327c,10
655333c380a81d11ff657c5526006a1c16cacff8,11
757c20a4f551eff962992c7295e22d09f46699db,3
aad8752e36c0584250fa5c7c625d4f61a60159b9,9
1c500d28afc1f7ed41f586ee4f047c83af4624ec,4
09147386235c8226185abee5045d69ca977efbe2,10
717e53f82941a3d19cd7b6bb6ea507995559111e,8
b7fb84810b470691b639bec467f83c256f97add5,16
c7b0d138f7a11656aa4195193452d4bd0ddd5030,2
1b7034471abd7b6131ee2a44d592d2da5512a62e,1
4e5fc51f85c94a97d5269d58ec02cced581a316f,2
8b6b97a3652c0de7473a9b4de3510f294c4d03ae,16
2fe9d57e5d7a78df395e29b3ed21f4d423549039,13
229eebe84ed75649e83ebebdd283f248a913aaef,4
d907b8bc1c5c3e43ab056e828a22022fbf390e92,18
6b80c44a8a7e57f625d9583c25b18a6102d41ad4,0
4e8cbabf7178bf2802c7d36199cd1d2926e4fd17,2
c5a3a51e9afb7d8f1fb0d404effb01b454fc4efc,17
480c8d741377ec4e512e7bd01e83f706fbcd822a,17
af06da39e4077dda7180dfadf9c644a3092e3496,1
57e2158d695e4dc082b98a0b176baf7e2151529e,0
a57231a98eabcbee6f6a04910c891f1dc6bd45dd,6
a40cb92a67b244e500e7a320848e53dccf63e1ff,0
a6646491033d275634ab979204e301cadac4bbf8,4
6f45f0dc7ab6a0a34b40c4b89db15457957602d7,0
08be93c9ea2333502775fab8500b85cb9a305a41,4
39a002ae5b61511dc6fe38e15a3c67ca337a2f2f,5
ca3230a4b2a1361e3587dcb223a03328a59830e5,13
8c04ecb6092f905d3d0f569ceb2cb274f0bd4323,11
e84d4af048bb31d030b5c1f0284809cfc0467d55,13
f678134ddf2c43f690c1cf5279a615b39091a9e2,12
addedf11f607c9c9a58dd56e06012439c42362d5,9
381858dad5721a82f2513feb0bc5d04d4c3d3960,7
da190d6c9b2cd76cf496bd9b961326b0a95de244,13
dff1857a702f3801007c98a9a187238e9a424347,11
4b192012a2738f079c17f2bea1f24c06c5b79788,14
9e9464d1ed6368f11f76845ce34410b4c60393de,13
f6632a936695efa29077d890f8734f95a81010c3,16
1326cf2a37f0eb4cd0411e030de5e6c70e85ef17,7
46bf73421f881c616b1cbc7d8e7a07a8e598998b,14
23eefac2557002151b8dd820aec767fd84be4b3b,16
5411019752281600809fe7f17049e9eae51ff657,12
640fe4b1ea861d17fd16401a4836b976d75b3bcd,7
74668c82aa95799cc804c67ad437360456d50be8,1
0ed04e672702784b9b0f4423a7bad9aa69a3d6a9,1
6a2fa3448d755f2e8fe623efc17498a54fd94c98,18
14c3d196882516588b6405a079aea36f09a9e9ed,14
